#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1426.8 475 44661 325 221 17781 27220
5048 1396.15 708 21335 711 0 12349 8868
5040 1426.8 72 12078 18 0 11038 901
5048 1396.15 770 25161 582 132 21369 3740
5040 1426.8 740 25033 484 264 13954 10817
5048 1396.15 1774 31627 946 313 22370 9661
5040 1426.8 557 40445 380 170 16017 23251
5048 1396.15 1163 21993 911 220 9810 11844
5040 1426.8 828 15240 582 176 12184 2817
5048 1396.15 760 37574 84 658 18735 19350
5040 1426.8 726 21420 464 227 17971 3952
5048 1396.15 696 31197 654 0 22561 8747
5040 1426.8 309 16266 280 0 10044 6097
5048 1396.15 453 19374 156 320 11611 6693
5040 1426.8 307 22865 321 0 7550 14721
5048 1396.15 744 29354 662 0 10264 18138
5040 1426.8 23 25522 8 0 15826 10478
5048 1396.15 582 23633 604 0 14367 8169
5040 1426.8 574 24495 189 354 13177 10227
5048 1396.15 1159 25144 804 208 19122 5120
5040 1426.8 717 27085 581 157 9459 17704
5048 1396.15 613 25746 415 162 16757 8730
5040 1426.8 457 27651 379 0 11738 15013
5048 1396.15 1613 33018 1383 200 21324 11009
5040 1426.8 910 24603 368 525 12274 11620
5048 1396.15 391 16564 390 0 15406 1231
5040 1426.8 630 15564 379 197 9782 5727
5048 1396.15 1303 46344 792 407 19547 26506
5040 1426.8 298 39967 68 211 22672 17042
5048 1396.15 896 38584 755 208 13707 23906
5040 1426.8 2014 18076 819 398 14502 3533
5048 1396.15 1589 26943 1285 0 12743 13908
5040 1426.8 756 22776 560 202 11959 10965
5048 1396.15 220 33397 207 0 13415 18310
5040 1426.8 1144 22334 634 548 12985 9649
5048 1396.15 602 22548 424 141 14516 7604
5040 1426.8 422 21318 430 0 17260 4091
5048 1396.15 915 21526 736 140 17217 4589
5040 1426.8 418 13566 461 0 13313 0
5048 1396.15 1001 19356 849 190 9097 9335
5040 1426.8 74 16756 6 0 15754 428
5048 1396.15 10 13433 0 0 8878 4909
5040 1426.8 362 20013 320 0 12189 7864
5048 1396.15 362 29942 172 179 16342 14426
5040 1426.8 781 24295 343 483 15673 9202
5048 1396.15 1372 22332 1351 0 22921 0
5040 1426.8 459 19915 285 194 15864 4267
5048 1396.15 645 21299 672 0 17690 2380
5040 1426.8 15 19048 40 0 14073 4550
5048 1396.15 384 28369 131 190 11040 17256
5040 1426.8 261 21443 254 0 9886 11261
5048 1396.15 1262 33894 762 479 19274 14629
5040 1426.8 275 13759 291 0 12224 770
5048 1396.15 601 10646 602 0 10425 0
5040 1426.8 979 24315 728 215 7987 16020
5048 1396.15 1410 22703 1102 310 8097 15172
5040 1426.8 875 26808 578 164 15798 10170
5048 1396.15 894 16565 98 737 11124 4758
5040 1426.8 605 8727 330 250 6360 1856
5048 1396.15 497 20747 475 0 9334 10449
5040 1426.8 825 25392 231 546 17689 8616
5048 1396.15 919 15729 943 0 12591 2508
5040 1426.8 501 25803 465 0 10071 15175
5048 1396.15 1364 28646 161 487 8460 20204
5040 1426.8 1736 30706 1777 0 16543 14592
5048 1396.15 267 29181 84 97 11820 15361
5040 1426.8 262 38071 0 198 19160 18249
5048 1396.15 420 24315 184 227 16001 7204
5040 1426.8 183 27865 184 0 12094 14826
5048 1396.15 1009 22930 617 0 14036 8624
5040 1426.8 826 37705 456 392 15694 20828
5048 1396.15 780 31213 412 312 12877 17269
5040 1426.8 345 19790 367 0 14137 3910
5048 1396.15 1589 32248 507 1069 14863 17016
5040 1426.8 1596 21321 1416 242 5262 15762
5048 1396.15 554 23496 73 465 9540 13727
5048 1396.15 1016 18725 572 378 14864 3974
5040 1426.8 1594 27285 971 441 10543 16126
5040 1426.8 -16 16315 9 0 9193 6569
5048 1396.15 752 28287 410 269 10219 18446
5040 1426.8 1217 30542 827 350 7660 22926
5048 1396.15 605 17809 409 207 11422 5761
5040 1426.8 403 25151 326 169 6923 17984
5048 1396.15 1262 11637 946 311 10011 817
5040 1426.8 1102 23026 527 466 9037 12774
5048 1396.15 2087 17019 1913 237 6368 9876
5040 1426.8 1084 27583 728 356 12665 14231
