#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1016.81 1359 29846 1330 0 19969 11098
5040 994.511 2155 49898 1865 366 31730 18763
5048 1016.81 1516 30042 378 1097 20796 8815
5040 994.511 2524 57118 2290 173 36230 20023
5048 1016.81 2531 56759 1283 747 42909 12593
5040 994.511 1001 30515 814 158 18840 9693
5048 1016.81 5515 33932 2145 239 20672 13660
5040 994.511 1610 39164 1269 294 26962 11766
5048 1016.81 1834 45983 1410 106 26654 19434
5040 994.511 1534 73481 1062 591 36612 36660
5048 1016.81 2071 86480 1633 543 41230 43530
5040 994.511 1268 45246 1025 247 25196 19721
5048 1016.81 1323 43872 943 305 29670 13529
5040 994.511 1908 46936 1685 151 37478 9966
5048 1016.81 1793 57231 1670 111 41072 16077
5040 994.511 2349 46441 1941 208 30226 15706
5048 1016.81 1498 45844 1351 173 26985 19009
5040 994.511 1861 53571 1002 598 34081 20610
5048 1016.81 1324 58777 769 495 40507 17597
5040 994.511 1524 44424 1099 393 29720 13328
5048 1016.81 3158 63983 1504 1174 27917 34658
5040 994.511 2243 30032 1938 256 29902 0
5048 1016.81 1348 40190 264 1056 22350 17597
5040 994.511 1492 30256 1394 0 30309 0
5048 1016.81 825 29590 834 0 30423 150
5040 994.511 1996 38696 1717 178 21925 17600
5048 1016.81 1684 40111 516 0 40232 0
5040 994.511 1761 63379 1693 0 45660 17248
5048 1016.81 458 44040 307 110 33738 10467
5040 994.511 1864 56362 1384 0 36064 18066
5048 1016.81 769 31120 572 187 19140 11747
5040 994.511 1536 42931 1186 284 23793 18595
5048 1016.81 421 29591 368 0 19629 9701
5040 994.511 1754 57673 262 1522 25123 32591
5048 1016.81 2700 61718 2471 230 41412 21220
5040 994.511 1022 48193 933 0 33173 14365
5048 1016.81 3228 49796 2563 443 29374 20155
5040 994.511 697 33601 512 146 22728 10096
5048 1016.81 1976 33684 603 1099 21139 12149
5040 994.511 1259 59802 998 212 49968 9419
5048 1016.81 1213 52956 1212 0 29151 23154
5040 994.511 1427 35827 919 426 27597 8149
5048 1016.81 733 38581 646 0 33544 5015
5040 994.511 1732 49638 1660 0 35942 13396
5048 1016.81 2773 60340 2202 535 26740 33979
5040 994.511 3523 77162 1546 675 31767 43228
5048 1016.81 2198 60772 1591 589 27144 32627
5040 994.511 1818 35051 1826 0 29547 4892
5048 1016.81 651 39700 669 0 24234 16503
5040 994.511 2999 69644 1629 1199 36597 31907
5048 1016.81 2306 53255 1411 855 23761 27836
5040 994.511 1679 74550 652 0 31093 41620
5048 1016.81 2115 55018 1854 214 33251 20659
5040 994.511 1810 40976 1330 365 31158 10230
5048 1016.81 1985 33746 1914 230 20775 12614
